ProlificID,cohort,consent,gender,age,training1_success,training1_time,training1_dist_C,training1_dist_E,training1_dist_F,training1_dist_L,training1_dist_M,training1_dist_N,training1_dist_O,training1_dist_T,training1_sum_distance,training2_success,training2_time,training2_dist_C,training2_dist_E,training2_dist_F,training2_dist_L,training2_dist_M,training2_dist_N,training2_dist_O,training2_dist_T,training2_sum_distance,training3_success,training3_time,training3_dist_C,training3_dist_E,training3_dist_F,training3_dist_L,training3_dist_M,training3_dist_N,training3_dist_O,training3_dist_T,training3_sum_distance,training4_success,training4_time,training4_dist_C,training4_dist_E,training4_dist_F,training4_dist_L,training4_dist_M,training4_dist_N,training4_dist_O,training4_dist_T,training4_sum_distance,training_sum_success,game1_success,game1_time,game1_sum_identified,game1_success_rate,game1_dist_C,game1_dist_E,game1_dist_F,game1_dist_L,game1_dist_M,game1_dist_N,game1_dist_O,game1_dist_T,game1_sum_distance,game1_ca_agreed,game2_success,game2_time,game2_sum_identified,game2_success_rate,game2_dist_C,game2_dist_E,game2_dist_F,game2_dist_L,game2_dist_M,game2_dist_N,game2_dist_O,game2_dist_T,game2_sum_distance,game2_ca_agreed,game3_success,game3_time,game3_sum_identified,game3_success_rate,game3_dist_C,game3_dist_E,game3_dist_F,game3_dist_L,game3_dist_M,game3_dist_N,game3_dist_O,game3_dist_T,game3_sum_distance,game3_ca_agreed,game4_success,game4_time,game4_sum_identified,game4_success_rate,game4_dist_C,game4_dist_E,game4_dist_F,game4_dist_L,game4_dist_M,game4_dist_N,game4_dist_O,game4_dist_T,game4_sum_distance,game4_ca_agreed,game5_success,game5_time,game5_sum_identified,game5_success_rate,game5_dist_C,game5_dist_E,game5_dist_F,game5_dist_L,game5_dist_M,game5_dist_N,game5_dist_O,game5_dist_T,game5_sum_distance,game5_ca_agreed,game6_success,game6_time,game6_sum_identified,game6_success_rate,game6_dist_C,game6_dist_E,game6_dist_F,game6_dist_L,game6_dist_M,game6_dist_N,game6_dist_O,game6_dist_T,game6_sum_distance,game6_ca_agreed,game7_success,game7_time,game7_sum_identified,game7_success_rate,game7_dist_C,game7_dist_E,game7_dist_F,game7_dist_L,game7_dist_M,game7_dist_N,game7_dist_O,game7_dist_T,game7_sum_distance,game7_ca_agreed,game8_success,game8_time,game8_sum_identified,game8_success_rate,game8_dist_C,game8_dist_E,game8_dist_F,game8_dist_L,game8_dist_M,game8_dist_N,game8_dist_O,game8_dist_T,game8_sum_distance,game8_ca_agreed,game9_success,game9_time,game9_sum_identified,game9_success_rate,game9_dist_C,game9_dist_E,game9_dist_F,game9_dist_L,game9_dist_M,game9_dist_N,game9_dist_O,game9_dist_T,game9_sum_distance,game9_ca_agreed,game10_success,game10_time,game10_sum_identified,game10_success_rate,game10_dist_C,game10_dist_E,game10_dist_F,game10_dist_L,game10_dist_M,game10_dist_N,game10_dist_O,game10_dist_T,game10_sum_distance,game10_ca_agreed,game_sum_success_total,total_time,average_game_time,game_sum_ca_agreed_total,game_sum_agreed_ca_right,game_sum_agreed_ca_wrong,game_sum_disagreed_ca_right,game_sum_disagreed_ca_wrong_success,game_sum_disagreed_ca_wrong_failure,avg_task_load,avg_trust,avg_explanation
5ea95dff588bb604aa41b54c,4,Yes,Male,19,False,44.31,0,1,0,0,0,0,0,0,1,False,37.22,0,0,0,1,0,0,0,1,2,True,30.36,0,0,0,0,0,0,0,0,0,True,38.13,0,0,0,0,0,0,0,0,0,2,True,77.78,9,8,0,0,0,0,0,0,0,0,0,False,True,81.88,9,8,0,0,0,0,0,0,0,0,0,False,True,87.31,9,8,0,0,0,0,0,0,0,0,0,False,True,110.22,9,8,0,0,0,0,0,0,0,0,0,False,True,81.14,9,8,0,0,0,0,0,0,0,0,0,False,True,82.35,9,8,0,0,0,0,0,0,0,0,0,False,True,78.88,9,8,0,0,0,0,0,0,0,0,0,True,False,70.39,8,7,0,1,0,0,0,0,0,0,1,False,False,87.28,8,7,0,1,0,0,0,0,0,0,1,False,False,97.69,8,7,0,0,0,1,0,0,0,0,1,False,7,1448,85.49199999999999,1,1,0,3,6,0,9.2,2.25,4.125
5f8efef28233150e5abcd7ad,4,Yes,Female,25,True,41.28,0,0,0,0,0,0,0,0,0,True,28.13,0,0,0,0,0,0,0,0,0,True,43.51,0,0,0,0,0,0,0,0,0,True,48.1,0,0,0,0,0,0,0,0,0,4,False,103.87,8,7,0,0,0,0,0,1,0,0,1,False,True,97.28,9,8,0,0,0,0,0,0,0,0,0,False,True,115.88,9,8,0,0,0,0,0,0,0,0,0,False,True,71.87,9,8,0,0,0,0,0,0,0,0,0,False,False,117.87,9,6,1,0,0,0,0,0,1,0,2,False,True,117.92,9,8,0,0,0,0,0,0,0,0,0,False,True,118.24,9,8,0,0,0,0,0,0,0,0,0,True,False,99.0,7,6,0,1,1,0,0,0,0,0,2,False,False,206.3,10,5,1,0,0,0,1,0,1,0,3,False,False,96.78,8,7,0,0,0,1,0,0,0,0,1,False,5,1957,114.501,1,1,0,3,4,2,9.8,2.375,4.125
5bf57133345b9b00016ef0a7,4,Yes,Female,24,True,46.86,0,0,0,0,0,0,0,0,0,True,81.95,0,0,0,0,0,0,0,0,0,True,60.36,0,0,0,0,0,0,0,0,0,True,62.63,0,0,0,0,0,0,0,0,0,4,False,109.74,10,7,1,0,0,0,0,0,0,0,1,False,False,130.19,8,7,0,1,0,0,0,0,0,0,1,False,False,232.92,8,7,0,0,0,0,0,0,0,1,1,False,False,134.58,8,7,0,0,0,1,0,0,0,0,1,False,True,125.38,9,8,0,0,0,0,0,0,0,0,0,False,False,204.32,9,6,1,0,0,0,0,0,1,0,2,False,False,121.45,10,7,0,0,0,0,0,0,0,1,1,False,True,108.29,9,8,0,0,0,0,0,0,0,0,0,True,False,204.86,8,5,1,0,0,1,0,0,1,0,3,False,True,91.25,9,8,0,0,0,0,0,0,0,0,0,True,3,2214,146.298,2,2,0,2,1,5,11.2,1.875,3.0
5c536487b78e9500010dc0a1,4,Yes,Male,19,True,62.18,0,0,0,0,0,0,0,0,0,True,59.78,0,0,0,0,0,0,0,0,0,True,51.14,0,0,0,0,0,0,0,0,0,True,36.53,0,0,0,0,0,0,0,0,0,4,False,122.31,8,7,0,0,0,0,1,0,0,0,1,False,True,115.94,9,8,0,0,0,0,0,0,0,0,0,False,False,113.25,8,7,0,0,0,0,0,0,0,1,1,False,True,110.65,9,8,0,0,0,0,0,0,0,0,0,False,False,128.27,8,7,0,0,1,0,0,0,0,0,1,False,True,152.35,9,8,0,0,0,0,0,0,0,0,0,False,True,109.14,9,8,0,0,0,0,0,0,0,0,0,True,True,108.15,9,8,0,0,0,0,0,0,0,0,0,True,True,143.39,9,8,0,0,0,0,0,0,0,0,0,True,True,109.63,9,8,0,0,0,0,0,0,0,0,0,True,7,1884,121.30799999999999,4,4,0,0,3,3,10.2,3.0,3.75
5b64d7b82aee58000132e2b9,4,Yes,Female,26,True,34.01,0,0,0,0,0,0,0,0,0,True,18.2,0,0,0,0,0,0,0,0,0,True,49.0,0,0,0,0,0,0,0,0,0,False,56.1,1,0,0,0,0,0,1,0,2,3,False,103.16,10,7,1,0,0,0,0,0,0,0,1,False,False,97.5,7,6,0,1,0,0,0,0,1,0,2,False,True,89.25,9,8,0,0,0,0,0,0,0,0,0,False,True,72.52,9,8,0,0,0,0,0,0,0,0,0,False,False,103.04,8,7,0,0,1,0,0,0,0,0,1,False,True,131.03,9,8,0,0,0,0,0,0,0,0,0,False,False,68.96,9,6,0,0,0,0,0,2,2,0,4,False,False,107.36,8,7,0,1,0,0,0,0,0,0,1,False,True,92.13,9,8,0,0,0,0,0,0,0,0,0,True,True,87.03,9,8,0,0,0,0,0,0,0,0,0,True,5,2420,95.19800000000001,2,2,0,2,3,3,11.0,2.75,4.875
5df9142591be8f03c0eff821,4,Yes,Male,30,True,50.91,0,0,0,0,0,0,0,0,0,True,54.39,0,0,0,0,0,0,0,0,0,True,46.37,0,0,0,0,0,0,0,0,0,True,78.6,0,0,0,0,0,0,0,0,0,4,False,99.81,8,7,0,0,0,0,1,0,0,0,1,False,False,100.06,7,6,0,0,1,0,0,0,0,1,2,False,False,114.49,8,7,0,0,0,0,0,0,0,1,1,False,False,86.88,8,7,0,0,0,1,0,0,0,0,1,False,True,113.97,9,8,0,0,0,0,0,0,0,0,0,False,False,155.09,9,6,1,0,0,0,0,1,0,0,2,False,False,98.12,8,7,0,0,0,0,0,1,0,0,1,False,False,121.54,7,6,0,1,1,0,0,0,0,0,2,False,False,130.02,6,5,0,1,0,0,0,0,1,1,3,False,False,121.54,8,7,0,0,0,1,0,0,0,0,1,False,1,1806,114.152,0,0,0,4,1,5,11.8,1.625,3.375
5c1bf5ae10677f0001d9a382,4,Yes,Female,31,True,32.69,0,0,0,0,0,0,0,0,0,False,25.9,0,0,0,1,0,0,0,1,2,True,27.3,0,0,0,0,0,0,0,0,0,True,25.4,0,0,0,0,0,0,0,0,0,3,False,46.47,6,6,0,0,0,0,0,2,0,1,3,False,False,29.22,4,5,1,2,0,0,0,0,0,2,5,False,False,48.1,7,6,0,0,0,0,0,1,0,1,2,False,False,45.62,8,7,0,0,0,1,0,0,0,0,1,False,False,66.49,7,4,0,0,1,1,0,0,1,1,4,False,False,75.16,4,4,0,1,0,1,0,2,0,1,5,False,False,81.34,5,4,0,0,1,1,0,1,0,1,4,False,False,48.73,5,5,1,1,2,0,0,0,0,0,4,False,False,55.15,4,3,0,1,0,1,1,0,1,1,5,False,False,52.56,7,6,0,0,0,1,1,0,0,0,2,False,0,1033,54.88399999999999,0,0,0,4,0,6,11.0,2.625,4.25
5ea07a44234e0304542e1c50,4,Yes,Male,30,True,41.53,0,0,0,0,0,0,0,0,0,True,96.83,0,0,0,0,0,0,0,0,0,True,28.34,0,0,0,0,0,0,0,0,0,True,40.42,0,0,0,0,0,0,0,0,0,4,False,231.47,8,7,0,0,0,0,1,0,0,0,1,False,False,98.94,8,7,0,1,0,0,0,0,0,0,1,False,True,148.57,9,8,0,0,0,0,0,0,0,0,0,False,True,82.05,9,8,0,0,0,0,0,0,0,0,0,False,True,114.56,9,8,0,0,0,0,0,0,0,0,0,False,False,197.23,6,6,0,0,1,0,0,2,0,0,3,False,True,188.26,9,8,0,0,0,0,0,0,0,0,0,True,False,172.82,8,7,0,1,0,0,0,0,0,0,1,False,True,134.45,9,8,0,0,0,0,0,0,0,0,0,True,False,112.39,7,6,0,0,0,1,1,0,0,0,2,False,5,2458,148.074,2,2,0,2,3,3,15.0,2.375,3.5
5f589f712846f801d01d2895,4,Yes,Female,31,True,89.5,0,0,0,0,0,0,0,0,0,True,51.59,0,0,0,0,0,0,0,0,0,True,55.66,0,0,0,0,0,0,0,0,0,False,32.44,0,0,0,0,0,0,1,0,1,3,False,166.94,8,7,0,0,0,0,0,1,0,0,1,False,False,178.82,10,7,0,0,0,0,0,0,0,1,1,False,False,78.51,8,7,0,0,0,0,0,0,0,1,1,False,False,47.69,8,7,0,0,0,1,0,0,0,0,1,False,False,109.34,8,7,0,0,1,0,0,0,0,0,1,False,False,125.35,5,6,0,0,0,1,0,3,0,0,4,False,False,90.17,8,5,0,0,1,1,0,0,0,1,3,False,False,95.62,7,6,0,1,1,0,0,0,0,0,2,False,False,83.3,5,4,0,1,0,1,0,0,1,1,4,False,False,121.94,8,7,0,0,0,0,1,0,0,0,1,False,0,2033,109.76799999999999,0,0,0,4,0,6,13.0,2.5,4.125
5c44a1a111a0c200016ff5ba,4,Yes,Female,23,True,54.49,0,0,0,0,0,0,0,0,0,True,36.99,0,0,0,0,0,0,0,0,0,True,32.96,0,0,0,0,0,0,0,0,0,True,31.71,0,0,0,0,0,0,0,0,0,4,False,112.43,7,6,0,0,0,0,1,1,0,0,2,False,True,128.1,9,8,0,0,0,0,0,0,0,0,0,False,False,133.2,8,7,0,0,0,0,0,0,0,1,1,False,True,135.14,9,8,0,0,0,0,0,0,0,0,0,False,False,140.89,8,7,0,0,1,0,0,0,0,0,1,False,True,193.29,9,8,0,0,0,0,0,0,0,0,0,False,True,176.52,9,8,0,0,0,0,0,0,0,0,0,True,False,168.6,8,7,0,1,0,0,0,0,0,0,1,False,True,197.0,9,8,0,0,0,0,0,0,0,0,0,True,True,174.41,9,8,0,0,0,0,0,0,0,0,0,True,6,2366,155.958,3,3,0,1,3,3,10.2,2.0,4.125
5f501ea8bb2be4192a6d67a2,4,Yes,Female,29,True,42.67,0,0,0,0,0,0,0,0,0,True,52.11,0,0,0,0,0,0,0,0,0,True,89.45,0,0,0,0,0,0,0,0,0,True,47.72,0,0,0,0,0,0,0,0,0,4,True,103.7,9,8,0,0,0,0,0,0,0,0,0,False,True,175.26,9,8,0,0,0,0,0,0,0,0,0,False,False,129.13,8,7,0,0,0,0,0,0,0,1,1,False,True,110.77,9,8,0,0,0,0,0,0,0,0,0,False,True,232.83,9,8,0,0,0,0,0,0,0,0,0,False,False,224.83,8,7,0,0,0,0,0,0,0,1,1,False,False,180.42,9,6,0,1,1,0,0,0,0,0,2,False,False,170.87,8,7,0,1,0,0,0,0,0,0,1,False,False,161.59,8,7,0,1,0,0,0,0,0,0,1,False,True,138.7,9,8,0,0,0,0,0,0,0,0,0,True,5,2490,162.81,1,1,0,3,4,2,13.4,1.875,3.0
562bc30a733ea00011162c34,4,Yes,Male,28,True,94.87,0,0,0,0,0,0,0,0,0,True,55.71,0,0,0,0,0,0,0,0,0,True,40.61,0,0,0,0,0,0,0,0,0,True,36.22,0,0,0,0,0,0,0,0,0,4,False,156.16,8,7,0,0,0,0,0,1,0,0,1,False,True,183.13,9,8,0,0,0,0,0,0,0,0,0,False,True,129.87,9,8,0,0,0,0,0,0,0,0,0,False,True,90.86,9,8,0,0,0,0,0,0,0,0,0,False,True,232.11,9,8,0,0,0,0,0,0,0,0,0,False,True,208.61,9,8,0,0,0,0,0,0,0,0,0,False,True,132.28,9,8,0,0,0,0,0,0,0,0,0,True,True,232.85,9,8,0,0,0,0,0,0,0,0,0,True,False,194.25,8,7,0,1,0,0,0,0,0,0,1,False,False,215.56,8,7,0,0,0,0,1,0,0,0,1,False,7,2482,177.56799999999998,2,2,0,2,5,1,5.4,1.75,3.25
5e0f5f8658a5c768bf461df8,4,Yes,Female,59,True,44.52,0,0,0,0,0,0,0,0,0,True,82.57,0,0,0,0,0,0,0,0,0,True,39.5,0,0,0,0,0,0,0,0,0,True,53.37,0,0,0,0,0,0,0,0,0,4,False,139.04,8,7,0,0,0,0,0,0,0,1,1,False,False,139.26,10,7,0,0,1,0,0,0,0,0,1,False,False,94.11,7,6,0,0,0,0,0,1,0,1,2,False,True,93.66,9,8,0,0,0,0,0,0,0,0,0,False,False,148.84,10,5,0,1,1,0,0,0,0,1,3,False,False,200.4,7,6,0,0,1,0,0,0,0,1,2,False,False,109.18,8,7,0,0,0,0,0,0,0,1,1,False,False,81.48,6,5,1,1,1,0,0,0,0,0,3,False,False,178.24,8,5,0,1,1,0,0,0,0,1,3,False,False,149.86,8,7,0,0,0,0,0,0,0,1,1,False,1,2487,133.407,0,0,0,4,1,5,10.6,2.125,3.625
