ProlificID,cohort,consent,gender,age,training1_success,training1_time,training1_dist_C,training1_dist_E,training1_dist_F,training1_dist_L,training1_dist_M,training1_dist_N,training1_dist_O,training1_dist_T,training1_sum_distance,training2_success,training2_time,training2_dist_C,training2_dist_E,training2_dist_F,training2_dist_L,training2_dist_M,training2_dist_N,training2_dist_O,training2_dist_T,training2_sum_distance,training3_success,training3_time,training3_dist_C,training3_dist_E,training3_dist_F,training3_dist_L,training3_dist_M,training3_dist_N,training3_dist_O,training3_dist_T,training3_sum_distance,training4_success,training4_time,training4_dist_C,training4_dist_E,training4_dist_F,training4_dist_L,training4_dist_M,training4_dist_N,training4_dist_O,training4_dist_T,training4_sum_distance,training_sum_success,game1_success,game1_time,game1_sum_identified,game1_success_rate,game1_dist_C,game1_dist_E,game1_dist_F,game1_dist_L,game1_dist_M,game1_dist_N,game1_dist_O,game1_dist_T,game1_sum_distance,game1_ca_agreed,game2_success,game2_time,game2_sum_identified,game2_success_rate,game2_dist_C,game2_dist_E,game2_dist_F,game2_dist_L,game2_dist_M,game2_dist_N,game2_dist_O,game2_dist_T,game2_sum_distance,game2_ca_agreed,game3_success,game3_time,game3_sum_identified,game3_success_rate,game3_dist_C,game3_dist_E,game3_dist_F,game3_dist_L,game3_dist_M,game3_dist_N,game3_dist_O,game3_dist_T,game3_sum_distance,game3_ca_agreed,game4_success,game4_time,game4_sum_identified,game4_success_rate,game4_dist_C,game4_dist_E,game4_dist_F,game4_dist_L,game4_dist_M,game4_dist_N,game4_dist_O,game4_dist_T,game4_sum_distance,game4_ca_agreed,game5_success,game5_time,game5_sum_identified,game5_success_rate,game5_dist_C,game5_dist_E,game5_dist_F,game5_dist_L,game5_dist_M,game5_dist_N,game5_dist_O,game5_dist_T,game5_sum_distance,game5_ca_agreed,game6_success,game6_time,game6_sum_identified,game6_success_rate,game6_dist_C,game6_dist_E,game6_dist_F,game6_dist_L,game6_dist_M,game6_dist_N,game6_dist_O,game6_dist_T,game6_sum_distance,game6_ca_agreed,game7_success,game7_time,game7_sum_identified,game7_success_rate,game7_dist_C,game7_dist_E,game7_dist_F,game7_dist_L,game7_dist_M,game7_dist_N,game7_dist_O,game7_dist_T,game7_sum_distance,game7_ca_agreed,game8_success,game8_time,game8_sum_identified,game8_success_rate,game8_dist_C,game8_dist_E,game8_dist_F,game8_dist_L,game8_dist_M,game8_dist_N,game8_dist_O,game8_dist_T,game8_sum_distance,game8_ca_agreed,game9_success,game9_time,game9_sum_identified,game9_success_rate,game9_dist_C,game9_dist_E,game9_dist_F,game9_dist_L,game9_dist_M,game9_dist_N,game9_dist_O,game9_dist_T,game9_sum_distance,game9_ca_agreed,game10_success,game10_time,game10_sum_identified,game10_success_rate,game10_dist_C,game10_dist_E,game10_dist_F,game10_dist_L,game10_dist_M,game10_dist_N,game10_dist_O,game10_dist_T,game10_sum_distance,game10_ca_agreed,game_sum_success_total,total_time,average_game_time,game_sum_ca_agreed_total,game_sum_agreed_ca_right,game_sum_agreed_ca_wrong,game_sum_disagreed_ca_right,game_sum_disagreed_ca_wrong_success,game_sum_disagreed_ca_wrong_failure,avg_task_load,avg_trust,avg_explanation
5cebf1ca4a66db00197ba885,2,Yes,Female,19,True,46.19,0,0,0,0,0,0,0,0,0,True,55.23,0,0,0,0,0,0,0,0,0,True,41.93,0,0,0,0,0,0,0,0,0,True,47.09,0,0,0,0,0,0,0,0,0,4,True,114.74,9,8,0,0,0,0,0,0,0,0,0,False,True,128.1,9,8,0,0,0,0,0,0,0,0,0,False,True,105.32,9,8,0,0,0,0,0,0,0,0,0,False,False,111.84,8,7,0,0,0,1,0,0,0,0,1,False,True,114.36,9,8,0,0,0,0,0,0,0,0,0,False,True,122.92,9,8,0,0,0,0,0,0,0,0,0,False,True,203.83,9,8,0,0,0,0,0,0,0,0,0,True,False,115.02,8,7,0,1,0,0,0,0,0,0,1,False,False,104.65,7,6,0,1,0,0,0,0,0,1,2,False,True,92.69,9,8,0,0,0,0,0,0,0,0,0,True,7,1692,121.34700000000001,2,2,0,2,5,1,10.8,2.0,0
5ab39e18fa3b4e000172b540,2,Yes,Female,25,True,43.47,0,0,0,0,0,0,0,0,0,True,32.59,0,0,0,0,0,0,0,0,0,True,31.88,0,0,0,0,0,0,0,0,0,True,59.97,0,0,0,0,0,0,0,0,0,4,True,109.79,9,8,0,0,0,0,0,0,0,0,0,False,False,71.46,9,6,0,0,0,1,0,0,0,1,2,False,True,93.47,9,8,0,0,0,0,0,0,0,0,0,False,False,69.79,9,6,0,0,0,1,0,0,0,1,2,True,False,119.4,9,6,0,0,0,1,0,0,0,1,2,False,False,136.94,8,7,0,0,0,0,0,1,0,0,1,False,False,137.29,8,7,0,0,0,0,0,0,0,1,1,False,False,93.8,8,7,1,0,0,0,0,0,0,0,1,False,False,132.12,8,5,0,1,0,0,1,0,1,0,3,False,False,59.29,9,6,0,0,0,0,1,1,0,0,2,False,2,1501,102.33500000000001,1,0,1,4,2,3,7.8,1.625,0
5f804ebf2dac9e0545b367b5,2,Yes,Female,31,True,43.93,0,0,0,0,0,0,0,0,0,True,40.34,0,0,0,0,0,0,0,0,0,False,197.54,1,0,0,0,0,0,0,0,1,True,60.22,0,0,0,0,0,0,0,0,0,3,True,81.27,9,8,0,0,0,0,0,0,0,0,0,False,True,95.7,9,8,0,0,0,0,0,0,0,0,0,False,True,97.75,9,8,0,0,0,0,0,0,0,0,0,False,False,91.23,8,7,0,0,0,0,1,0,0,0,1,False,True,108.41,9,8,0,0,0,0,0,0,0,0,0,False,True,131.98,9,8,0,0,0,0,0,0,0,0,0,False,True,74.8,9,8,0,0,0,0,0,0,0,0,0,True,True,103.38,9,8,0,0,0,0,0,0,0,0,0,True,False,117.23,12,5,1,1,0,0,0,0,1,0,3,False,False,73.16,8,7,0,0,0,1,0,0,0,0,1,False,7,1865,97.491,2,2,0,2,5,1,8.8,2.125,0
5c72a12c2dfbdb0001b94c01,2,Yes,Female,53,True,68.53,0,0,0,0,0,0,0,0,0,False,91.87,0,0,0,1,0,0,0,1,2,True,84.93,0,0,0,0,0,0,0,0,0,True,70.89,0,0,0,0,0,0,0,0,0,3,False,197.68,7,6,0,0,0,1,0,0,0,1,2,True,False,82.98,6,4,1,1,0,0,0,0,1,2,5,False,False,83.16,8,7,0,0,0,0,0,0,0,1,1,False,False,71.62,8,7,0,0,0,1,0,0,0,0,1,False,False,240.13,3,3,0,1,2,1,1,1,0,0,6,False,False,52.25,2,3,0,1,1,1,0,3,0,1,7,False,False,80.62,6,5,0,0,0,1,1,0,0,1,3,False,False,138.47,6,5,0,1,1,1,0,0,0,0,3,False,False,95.18,6,5,0,1,0,1,0,0,0,1,3,False,False,85.77,7,6,0,1,0,1,0,0,0,0,2,False,0,1828,112.78600000000002,1,0,1,4,0,5,13.8,2.5,0
5ebefd6da71efe115554a283,2,Yes,Female,29,True,72.39,0,0,0,0,0,0,0,0,0,True,77.78,0,0,0,0,0,0,0,0,0,True,20.92,0,0,0,0,0,0,0,0,0,True,23.56,0,0,0,0,0,0,0,0,0,4,False,113.17,10,5,1,0,0,0,1,1,0,0,3,False,False,111.74,10,7,0,0,0,1,0,0,0,0,1,False,False,127.84,8,5,0,0,0,1,1,0,0,1,3,False,False,119.65,8,7,0,0,0,1,0,0,0,0,1,False,False,99.19,8,7,0,0,1,0,0,0,0,0,1,False,False,232.51,7,7,0,0,0,0,0,2,0,0,2,False,False,186.34,8,7,0,0,0,0,0,0,0,1,1,False,False,105.66,8,7,0,1,0,0,0,0,0,0,1,False,False,148.74,8,7,0,0,0,0,1,0,0,0,1,False,False,136.9,8,7,0,0,0,1,0,0,0,0,1,False,0,1928,138.174,0,0,0,4,0,6,13.8,2.125,0
5c3f7c6329966300010dce78,2,Yes,Female,30,False,44.46,0,0,0,0,0,1,0,0,1,False,86.25,0,0,0,0,0,0,0,1,1,True,49.74,0,0,0,0,0,0,0,0,0,True,52.56,0,0,0,0,0,0,0,0,0,2,False,42.06,7,6,0,0,0,1,0,0,0,1,2,True,False,44.96,8,5,1,0,1,0,0,0,1,0,3,False,False,76.72,10,4,1,1,2,0,0,0,1,0,5,False,False,51.86,7,5,0,0,0,1,2,0,0,1,4,False,True,121.55,9,8,0,0,0,0,0,0,0,0,0,False,False,59.21,10,5,1,0,0,1,0,1,0,0,3,False,False,26.52,8,7,0,0,0,0,1,0,0,0,1,False,False,23.76,7,6,1,0,1,0,0,0,0,0,2,False,False,88.28,9,6,0,0,1,1,0,0,0,0,2,False,False,63.12,8,7,0,0,0,1,0,0,0,0,1,False,1,1135,59.803999999999995,1,0,1,4,1,4,14.2,2.25,0
5d541d8a7c6e31001aeb29ed,2,Yes,Female,33,True,40.17,0,0,0,0,0,0,0,0,0,True,38.75,0,0,0,0,0,0,0,0,0,True,68.95,0,0,0,0,0,0,0,0,0,True,36.44,0,0,0,0,0,0,0,0,0,4,False,55.51,7,6,0,0,0,0,1,0,0,1,2,False,True,83.05,9,8,0,0,0,0,0,0,0,0,0,False,True,74.87,9,8,0,0,0,0,0,0,0,0,0,False,False,240.12,0,4,0,0,0,1,2,4,2,0,9,False,False,88.34,9,6,0,0,0,1,0,0,0,1,2,False,True,101.28,9,8,0,0,0,0,0,0,0,0,0,False,False,240.12,0,1,0,1,1,1,2,1,2,1,9,False,False,240.01,0,4,3,2,3,1,0,0,0,0,9,False,False,180.18,7,6,0,1,0,0,0,0,0,1,2,False,False,74.06,8,7,0,0,0,1,0,0,0,0,1,False,3,1905,137.754,0,0,0,4,3,3,14.2,2.75,0
5f8966991cea520009c18927,2,Yes,Female,25,True,58.34,0,0,0,0,0,0,0,0,0,False,51.16,0,1,1,0,0,0,0,0,2,True,97.54,0,0,0,0,0,0,0,0,0,True,51.26,0,0,0,0,0,0,0,0,0,3,True,104.61,9,8,0,0,0,0,0,0,0,0,0,False,False,121.26,8,7,0,1,0,0,0,0,0,0,1,False,True,122.11,9,8,0,0,0,0,0,0,0,0,0,False,True,113.09,9,8,0,0,0,0,0,0,0,0,0,False,False,148.58,10,7,0,0,0,0,0,0,1,0,1,False,True,166.7,9,8,0,0,0,0,0,0,0,0,0,False,True,123.6,9,8,0,0,0,0,0,0,0,0,0,True,False,95.89,8,7,0,1,0,0,0,0,0,0,1,False,False,157.13,8,5,0,1,0,0,0,1,1,0,3,False,True,112.25,9,8,0,0,0,0,0,0,0,0,0,True,6,1765,126.52200000000002,2,2,0,2,4,2,11.4,3.125,0
5e64c3821d7e1a2379ac0305,2,Yes,Female,27,True,32.57,0,0,0,0,0,0,0,0,0,True,52.74,0,0,0,0,0,0,0,0,0,True,30.01,0,0,0,0,0,0,0,0,0,True,23.58,0,0,0,0,0,0,0,0,0,4,True,101.97,9,8,0,0,0,0,0,0,0,0,0,False,True,140.18,9,8,0,0,0,0,0,0,0,0,0,False,False,90.12,8,7,0,0,0,0,0,0,0,1,1,False,True,95.2,9,8,0,0,0,0,0,0,0,0,0,False,True,129.22,9,8,0,0,0,0,0,0,0,0,0,False,True,192.79,9,8,0,0,0,0,0,0,0,0,0,False,False,76.88,9,6,0,0,0,1,0,0,0,1,2,False,False,226.09,8,7,0,1,0,0,0,0,0,0,1,False,True,91.03,9,8,0,0,0,0,0,0,0,0,0,True,True,216.14,9,8,0,0,0,0,0,0,0,0,0,True,7,1861,135.962,2,2,0,2,5,1,10.0,1.25,0
5e1e1248116007167a37a0c9,2,Yes,Female,33,True,33.48,0,0,0,0,0,0,0,0,0,True,49.01,0,0,0,0,0,0,0,0,0,True,34.45,0,0,0,0,0,0,0,0,0,True,21.97,0,0,0,0,0,0,0,0,0,4,True,83.54,9,8,0,0,0,0,0,0,0,0,0,False,False,92.42,9,6,1,0,1,0,0,0,0,0,2,False,False,78.8,8,7,0,0,0,0,0,0,0,1,1,False,False,73.45,8,7,0,0,0,1,0,0,0,0,1,False,False,212.13,10,7,0,0,0,0,0,0,0,1,1,True,False,131.02,7,6,0,1,1,0,0,0,0,0,2,False,False,76.23,8,7,0,0,0,0,0,0,0,1,1,False,False,82.25,7,6,0,1,1,0,0,0,0,0,2,False,False,98.94,7,6,0,1,0,0,0,0,0,1,2,False,False,99.38,8,7,0,0,0,1,0,0,0,0,1,False,1,1730,102.81599999999999,1,0,1,4,1,4,12.0,3.0,0
5f90a27510f2d21828776354,2,Yes,Female,22,True,38.57,0,0,0,0,0,0,0,0,0,True,70.68,0,0,0,0,0,0,0,0,0,True,26.73,0,0,0,0,0,0,0,0,0,True,44.72,0,0,0,0,0,0,0,0,0,4,True,103.99,9,8,0,0,0,0,0,0,0,0,0,False,False,169.63,7,6,1,0,1,0,0,0,0,0,2,False,False,75.31,8,7,0,0,0,0,0,0,0,1,1,False,True,97.04,9,8,0,0,0,0,0,0,0,0,0,False,False,106.32,8,7,0,0,1,0,0,0,0,0,1,False,False,90.24,6,5,0,0,1,0,0,1,0,1,3,False,False,237.92,9,6,0,1,1,0,0,0,0,0,2,False,True,53.12,9,8,0,0,0,0,0,0,0,0,0,True,False,94.74,7,6,0,0,0,0,0,1,0,1,2,False,True,99.04,9,8,0,0,0,0,0,0,0,0,0,True,4,1888,112.73499999999999,2,2,0,2,2,4,11.8,1.375,0
5f8f00d6bb5b040e57117b4d,2,Yes,Non-binary,22,True,58.76,0,0,0,0,0,0,0,0,0,True,57.3,0,0,0,0,0,0,0,0,0,True,132.77,0,0,0,0,0,0,0,0,0,True,65.63,0,0,0,0,0,0,0,0,0,4,True,106.35,9,8,0,0,0,0,0,0,0,0,0,False,False,153.35,10,7,0,0,0,0,0,0,1,0,1,False,True,148.44,9,8,0,0,0,0,0,0,0,0,0,False,False,179.68,8,7,0,0,0,1,0,0,0,0,1,False,True,191.6,9,8,0,0,0,0,0,0,0,0,0,False,True,219.03,9,8,0,0,0,0,0,0,0,0,0,False,True,149.05,9,8,0,0,0,0,0,0,0,0,0,True,False,128.81,8,7,0,1,0,0,0,0,0,0,1,False,True,153.74,9,8,0,0,0,0,0,0,0,0,0,True,True,102.8,9,8,0,0,0,0,0,0,0,0,0,True,7,2551,153.285,3,3,0,1,4,2,12.2,3.125,0
56896501d3d6a7000ca23da8,2,Yes,Female,30,True,34.59,0,0,0,0,0,0,0,0,0,True,83.95,0,0,0,0,0,0,0,0,0,True,62.85,0,0,0,0,0,0,0,0,0,False,73.86,0,1,0,0,0,0,0,0,1,3,False,130.31,8,7,0,0,0,0,0,1,0,0,1,False,True,113.1,9,8,0,0,0,0,0,0,0,0,0,False,False,143.1,8,7,0,0,0,0,0,0,0,1,1,False,False,79.12,8,7,0,0,0,1,0,0,0,0,1,False,False,145.69,9,4,0,1,1,1,0,0,0,1,4,False,False,235.24,6,5,0,1,0,0,0,1,0,1,3,False,False,111.18,7,4,0,1,1,1,0,0,0,1,4,False,False,129.52,7,6,0,1,0,1,0,0,0,0,2,False,False,120.39,7,6,0,1,0,0,0,0,0,1,2,False,False,142.19,8,7,0,0,0,1,0,0,0,0,1,False,1,2094,134.984,0,0,0,4,1,5,9.4,3.125,0
